GDP_current_US,government_expenditure_on_education%,government_health_expenditure%,political_stability_estimate,control_of_corruption_estimate,rule_of_law_estimate,life_expectancy_at_birth,population_density,inflation_annual%,trade_in_services%
3059500000.0,4.71585988998413,2.76476121,1.15119981765747,1.51981151103973,1.39622569084167,74.089,615.481395348837,2.43581303489137,47.9495346472468
3106500000.0,5.88062000274658,3.13669062,1.09719908237457,1.48519396781921,1.49393892288208,74.366,619.662790697674,0.125249458055991,45.1759687945328
3209500000.0,6.24569988250732,3.75885224,0.918948590755463,1.49764275550842,1.51915323734283,74.472,622.090697674419,1.61943319838055,48.8819241016407
3444500000.0,6.02428007125854,4.34377909,1.09435272216797,1.40898048877716,1.42412769794464,74.727,624.43023255814,1.39442231075691,44.3287521871099
3819500000.0,5.66965007781982,3.8717072,1.11291885375977,1.41058766841888,1.33475089073181,74.89,626.690697674419,6.08218729535043,46.5178551103993
4674000000.0,5.22044992446899,3.29791284,1.04420638084412,1.4024943113327,1.31363642215729,75.342,631.26511627907,4.03422982885071,43.4789079733313
4785250000.0,4.92259979248047,3.58303881,1.06835830211639,1.35860872268677,1.29860198497772,75.447,634.03488372093,8.10810810810782,45.5848491571339
4465500000.0,5.11626005172729,3.90286708,1.04774069786072,1.37618982791901,1.00787806510925,75.678,636.723255813954,3.64386189258334,45.7389416191129
4531150000.0,6.05418014526367,3.62075615,1.06063663959503,1.47675573825836,1.07453846931458,75.712,638.862790697674,5.82421853311866,44.1897523034391
4613850000.0,5.26250982284546,4.30390453,1.18596565723419,1.64828777313232,1.02571737766266,76.099,642.318604651163,4.53334753888766,38.9630417640484
4685550000.0,5.14889001846313,3.80649638,1.26692914962769,1.61204195022583,1.0395964384079,76.275,643.872093023256,1.81410436049105,47.0303234190711
4707600000.0,6.14317989349365,3.28546762,1.2779198884964,1.13345634937286,1.0803724527359,76.476,645.332558139535,1.76950322089729,43.8692470997175
4734000000.0,5.38309764862061,3.2003293,1.11682772636414,1.44786322116852,1.06393361091614,76.65,646.704651162791,-1.11278992510967,45.0176837178801
4843300000.0,4.69766998291016,3.15078282,0.960008144378662,1.2135511636734,0.763969719409943,76.815,648.020930232558,1.28192813061895,43.8821983200133
4992300000.0,4.36384010314941,3.0033567,0.95252388715744,1.37545692920685,0.626516401767731,76.936,649.272093023256,4.66018463955996,44.2647975368037
12736780455.1539,6.19661998748779,4.15422821,0.139502242207527,-0.504357814788818,-1.10058355331421,68.9121951219512,49.1974779144976,168.620235850934,12.283323917756
17825444724.4878,6.31018209457397,4.38554096,0.693029940128326,-0.537339866161346,-1.07291829586029,68.5536585365854,48.3012483606638,28.3978399133474,14.4518133478099
23141566292.9462,5.7122597694397,4.39936543,0.161766871809959,-0.759292542934418,-1.1885381937027,68.9560975609756,47.9754751867465,18.1082424937646,12.8016399689549
30210091836.8294,5.8710298538208,4.52236795,0.360231071710587,-0.72323077917099,-1.15578401088715,68.8512195121951,47.6446879945571,10.3388794457932,11.5302529327417
36961894281.3444,6.07696008682251,3.9855392,0.148469686508179,-0.529868960380554,-1.30366063117981,69.4048780487805,47.3372826558372,6.99712903535587,11.8624872595153
45275711995.825,5.15210008621216,3.99474669,0.34100878238678,-0.574205935001373,-1.16587352752686,70.2073170731707,47.1212709646576,8.42675273505308,12.5060429762477
60752106347.126,5.71321535110474,3.48282266,0.521403908729553,-0.559036314487457,-1.06889009475708,70.4560975609756,46.9585563473992,14.8378764828254,12.1567801415817
50873167326.0414,4.3689398765564,3.48038435,0.489347755908966,-0.562151730060577,-1.02643048763275,70.4073170731707,46.8441433626748,12.9456563410401,11.7631755885125
57231904542.8755,5.22003984451294,3.84921932,-0.0949900969862938,-0.633431315422058,-1.07244062423706,70.4048780487805,46.7409685463919,7.73574804312507,13.732025978818
61762382327.9319,4.68479013442993,3.08841538,-0.0877690091729164,-0.619015693664551,-1.11289703845978,70.5536585365854,46.6297521068454,53.2286983118173,14.6147212263829
65685890438.8922,4.95964002609253,3.44369793,0.0686152204871178,-0.458519369363785,-0.92303854227066,71.9658536585366,46.5593029044007,59.2197360232518,15.8792092644362
75527558966.4473,5.0094199180603,3.56868172,0.00595916621387,-0.404938369989395,-0.881984412670136,72.4707317073171,46.5393725235082,18.3122610377873,17.0136572343197
78812805039.0743,4.81832981109619,3.37288022,0.179782152175903,-0.23470650613308,-0.815033614635468,72.9707317073171,46.5506003261518,18.1195543526735,17.3998374923988
56454889146.6088,4.78750991821289,3.68674207,0.110905699431896,-0.315779864788055,-0.878960728645325,73.6243902439025,46.611337189252,13.5344897649735,19.6700412805027
47723545321.259,4.94654989242554,4.19298792,0.135706260800362,-0.224086627364159,-0.765370845794678,73.8268292682927,46.6499448243246,11.8365807653496,23.6053292440152
54725302249.8088,4.79500007629395,3.98054695,-0.057209238409996,-0.240941062569618,-0.879581809043884,74.1292682926829,46.5987595325832,6.03183725177785,23.2641931183568
60031173807.7196,5.38110017776489,3.9000001,0.353457748889923,-0.15480200946331,-0.892303824424744,74.1756097560976,46.5010592176569,4.87230220550692,23.7278385487247
64410122847.3508,4.97948980331421,4.12526941,0.344906747341156,0.0072857378982007,-0.858075737953186,74.2268292682927,46.4107506220284,5.59815595039852,24.0553802959208
61371755326.2351,4.86263990402222,4.54088545,-0.887608170509338,-0.133964225649834,-1.08224189281464,72.4572195121951,46.211212927382,5.54814357456515,22.2164087168801
258383599375.177,5.78968381881714,6.13245678,1.26080238819122,1.45780158042908,1.34493565559387,78.0756097560976,341.241248348745,1.64521436175357,29.5948750591269
318082528506.588,5.89130210876465,6.79239845,0.85823780298233,1.37511277198792,1.33109652996063,78.1292682926829,342.672820343461,1.5889639997038,28.5217635628516
369214712443.206,5.62933778762817,6.99578428,0.709136724472046,1.36038255691528,1.31122982501984,78.8780487804878,344.159081902246,2.09728311239314,28.3480060045653
385714762230.039,5.79585981369019,6.89948559,0.79377418756485,1.37716245651245,1.25764083862305,78.9804878048781,346.057364597094,2.78143263670022,28.4467236919549
408259840868.823,5.62658596038818,6.80942583,0.856375813484192,1.30128657817841,1.22459959983826,79.380487804878,348.347357992074,1.7912077007046,28.1338626325321
470922156309.453,5.51823377609253,6.77762508,0.757325053215027,1.34741532802582,1.31538724899292,79.7829268292683,350.914795244386,1.82305630026808,30.5666603194352
517328087920.078,6.33294010162354,7.26823902,0.620571196079254,1.36263751983643,1.33520579338074,79.6804878048781,353.697919418758,4.48944420508401,36.0151034999249
483254171097.812,6.45809984207153,7.87510586,0.820824682712555,1.45200526714325,1.37714815139771,80.0341463414634,356.555250990753,-0.0531456741253769,36.1952640694727
481420882905.001,6.44259023666382,7.77896738,0.810646176338196,1.47382998466492,1.41785252094269,80.1829268292683,359.827807133421,2.18929920422457,38.6084393345436
523330354138.133,6.43199014663696,7.89500046,0.95453542470932,1.51992893218994,1.43484890460968,80.5853658536585,364.539762219287,3.53208210722742,38.5563695335082
496152879924.727,6.25576496124268,8.02982998,0.923599720001221,1.55911040306091,1.44880962371826,80.3853658536585,366.807529722589,2.83966343445899,41.4596992296968
521791015247.06,6.63052988052368,8.03675461,0.940082728862762,1.60430264472961,1.45678973197937,80.5878048780488,368.540521796565,1.1130959402754,41.9773466041698
535390200131.018,6.59046983718872,8.0758276,0.701269447803497,1.51295030117035,1.54862999916077,81.2878048780488,370.180217965654,0.340002833356922,45.3862712133672
462335574841.484,6.4515700340271,8.26213646,0.577092111110687,1.47469651699066,1.45646989345551,80.9926829268293,372.33143989432,0.561429152790065,46.1297005795595
476062757356.927,6.46173000335693,8.30200672,0.429606109857559,1.53148806095123,1.39430689811707,81.4390243902439,374.221334214003,1.97385264653181,44.951500240079
502764720556.354,6.42534017562866,8.30055332,0.417606323957443,1.40388441085815,1.31977915763855,81.4926829268293,375.66571994716,2.12597086002607,46.3471101190223
543299066998.902,6.38107013702393,8.33381271,0.39363044500351,1.42942035198212,1.33861649036407,81.5951219512195,377.379590488771,2.05316499865186,45.691900819445
535865804349.803,6.33397006988525,8.10391235,0.45831623673439,1.44899594783783,1.33622694015503,81.9951219512195,379.424702774108,1.43681956996429,46.2912537256646
526264230147.394,6.81232976913452,8.75983047,0.521023035049438,1.44595634937286,1.3280041217804,80.6951219512195,381.063540290621,0.740791812220344,45.1845029932697
1134756760.62071,3.77897000312805,1.85196733,0.184220716357231,-0.042195025831461,0.0983268246054649,68.564,10.5395002192021,3.06743966930585,25.0612672336002
1303381860.75674,3.93806004524231,2.31612515,0.486082047224045,-0.103218950331211,0.190566956996918,68.909,11.5737834283209,2.31808274663101,27.354149126326
1394273990.60003,4.04334020614624,2.26582146,0.401561915874481,-0.103965632617474,-0.0529214031994343,69.227,11.9302060499781,6.39443099742399,27.6295179674366
1731921564.0667,4.3281102180481,3.74554896,0.190071985125542,-0.302956253290176,-0.133091673254967,71.151,13.4007452871548,6.39443100250034,32.1127452781824
1681473348.43468,4.82869005203247,3.70086288,0.0284302048385143,0.0413168966770172,-0.323144495487213,71.819,13.7733888645331,-1.10431044864355,30.0980638668129
1739070295.44027,5.26747989654541,3.74732089,0.0704276859760284,-0.0235743168741465,-0.281174033880234,72.272,14.121262604121,0.917977378808888,29.6846876215587
1818831938.17757,5.51967906951904,3.72145414,0.151908859610558,-0.307089060544968,-0.469881325960159,72.651,14.4470846120123,1.602056156402,28.1097499551098
1899503249.8643,5.47151041030884,3.57302713,0.180257618427277,-0.0309748947620392,-0.435866832733154,73.245,14.7768084173608,1.30058074547858,31.3046115691748
2021757434.18064,5.14198017120361,3.75876546,0.176189258694649,0.0204453207552433,-0.451345652341843,73.666,15.1112669881631,0.50974776898322,32.4393005026492
2125125606.25723,5.14772987365723,3.87131286,0.0485830754041672,-0.159106820821762,-0.814310550689697,73.311,15.446514686541,1.20139964481058,33.8288198482434
2194709309.24204,5.35773992538452,4.00970364,0.0372595116496086,-0.209245666861534,-0.793606221675873,73.187,15.7768960982025,-0.861584009427748,32.6735866116561
2240593542.9757,5.68084001541138,4.17639303,0.0521895512938499,-0.229891732335091,-0.970443427562714,73.399,16.1031565103025,0.663427167917601,33.0898724106962
2266664817.08822,5.90251016616821,3.95059657,0.0304035153239965,-0.305803924798965,-0.9746955037117,73.562,16.4266988163086,1.14765339305816,35.91144630697
2292787335.62452,6.07498979568481,3.98154259,-0.0022222048137337,-0.169436514377594,-0.842277705669403,73.703,16.7499342393687,0.269982622646335,37.4176504161595
2386792476.10637,5.90775012969971,4.08774805,0.0619343854486942,-0.191070929169655,-0.855515778064728,73.931,17.0580885576502,0.187069385181424,38.2056840714479
2047727810.06777,5.15219020843506,4.97494507,0.518612146377563,-0.193349361419678,-0.825402975082397,72.854,17.3135028496274,0.121434644614894,29.1179888961699
3519991440.47913,2.11366009712219,0.80706602,0.799652576446533,-0.700917899608612,-0.181523725390434,56.578,62.0612185172047,4.16540442290283,9.37043736453207
4194342686.2178,2.15949010848999,0.72565293,0.82151585817337,-0.795710146427155,-0.260578572750092,56.606,65.9079726853494,2.48916235491542,8.6697774484861
5349258094.48239,2.28315997123718,0.66474718,0.679285824298859,-0.577583432197571,-0.425706028938293,56.738,67.9248669741043,1.48724246145441,7.99053262135526
6190270380.49856,2.56690001487732,0.7316609,0.265973478555679,-0.563022553920746,-0.47660157084465,56.826,70.0120078041859,0.873890830868512,8.17384084967409
6567654954.38903,2.6566801071167,0.68285859,0.449746280908585,-0.871326267719269,-0.534019768238068,57.125,72.2722507981554,5.36452085832341,7.23525211354704
7034111314.88812,2.56340003013611,0.71946442,0.547892570495605,-0.58709591627121,-0.53156977891922,57.456,74.5178343384179,3.78217696540375,8.15410362632311
8169048382.83875,2.36331009864807,0.59594429,0.386217623949051,-0.470139265060425,-0.51314514875412,57.675,76.6917435260731,1.29806813334152,9.83390715397982
9787734526.23965,2.77728009223938,0.56289971,0.376421362161636,-0.514077365398407,-0.530703067779541,57.869,78.9860677545229,7.94729876067862,8.80215240605269
9738626517.00319,3.08927011489868,0.74733609,0.40366667509079,-0.627268314361572,-0.65431421995163,57.956,81.3454593827598,0.896072355749048,7.39026447429161
9535345015.78355,3.67997002601624,0.7244271,0.261260122060776,-0.665382146835327,-0.673685908317566,58.363,83.7682688896772,2.20783532536518,9.35493469951966
10693321363.6574,4.40000009536743,0.79594523,0.318356364965439,-0.605445802211761,-0.658945083618164,58.462,86.2573607662292,2.7042390774728,8.56825163487872
11141358115.8991,3.56202006340027,0.7467218,0.364367604255676,-0.857918381690979,-0.574936270713806,58.716,88.8087797091167,6.74468253340751,9.14640090559894
12517845123.9315,3.3275101184845,0.76462752,0.301189363002777,-0.745442807674408,-0.567833364009857,58.965,91.4218694572543,0.428888888888244,10.191335338466
13284527846.9081,3.161789894104,0.57532829,0.027139762416482,-0.669143795967102,-0.485179126262665,59.125,94.1366087264988,-0.54875755094791,10.2811322457678
11388160997.1089,3.17298007011414,0.58544809,-0.0204964224249125,-0.563475012779236,-0.554906368255615,59.377,96.9562167435261,0.218785923535971,8.09057995661236
11821065852.1271,2.89910006523132,0.57491308,-0.0087835025042295,-0.529120028018951,-0.625831365585327,59.539,99.8588595246541,-0.794050173906468,9.50577847630975
12701655845.9612,3.53558993339539,0.8144033,0.0262518860399723,-0.577509105205536,-0.644662261009216,59.856,102.844794253281,1.7694124739201,8.08851358212694
14262408079.7014,2.93161988258362,0.49088362,-0.1470747590065,-0.391388416290283,-0.691577911376953,60.14,105.894670095779,0.644803622440754,8.91892575409502
14390708756.988,3.00273609161377,0.54099989,-0.42025950551033,-0.330108225345612,-0.677024126052856,60.454,108.996488116353,-0.705026634542716,9.2707128126743
15686741893.5187,2.93901991844177,0.86860555,-0.443083792924881,-0.040327787399292,-0.764496326446533,60.088,112.12418410784,3.02272119663686,8.28871592621383
1227809270.44945,4.91159009933472,2.33727217,0.720669388771057,0.912390053272247,0.421698182821274,67.499,18.095259333106,8.32716049382714,14.2911798977701
1234015133.10525,4.74174022674561,2.6199491,0.803496658802032,0.937309503555298,0.219097927212715,67.897,18.3035915733137,4.36112219119802,12.5635412430679
1547990911.56653,4.12473011016846,2.56418729,0.742221653461456,0.938382148742676,0.161859259009361,68.43,18.5092216071569,7.0363831607302,13.504917517905
1777102573.23973,4.76523017883301,2.45894694,0.826495349407196,0.854587376117706,0.205665543675423,68.881,18.7142482356954,8.848985699468,14.5439487694901
1756214316.41385,5.72275018692017,2.55412817,0.784624874591827,0.912419855594635,0.317648261785507,69.707,19.1224125718183,8.77638345268213,17.1208733165032
1907090375.97776,6.04489994049072,2.45531821,1.06803858280182,1.30612897872925,0.417663902044296,70.049,19.3183356507595,8.27106093949328,16.4651489867543
2003596838.78013,6.23825979232788,2.78964067,0.960772633552551,0.989677846431732,0.534968972206116,70.343,19.4998032374006,4.54814395082205,15.9962656826531
2158971711.31564,6.33656358718872,2.6446631,1.1060882806778,1.09102046489716,0.509927451610565,70.602,19.6560664848993,3.21988689395718,16.3593888342046
2591358114.48376,6.69976854324341,2.48946476,1.10279309749603,1.52906262874603,0.630079209804535,70.847,19.8228030620805,4.95508366985129,14.3384032350706
2583335723.83252,6.07420110702515,2.57960916,1.07745289802551,1.59051811695099,0.548555254936218,71.129,19.981541688516,2.7239638618372,15.9147192381459
2735683408.71698,4.7613525390625,2.65109873,1.0653510093689,1.57226634025574,0.584862649440765,71.391,20.1221552176193,2.7264303738882,14.1611375773071
2457604042.76364,5.98071050643921,3.4102993,1.01341140270233,1.61823654174805,0.579251527786255,71.609,20.2544834819088,5.62936522632514,14.6590112376517
7905485146.44351,7.1950478553772,2.60214591,-0.286515563726425,-0.940807521343231,-0.378112554550171,63.306,8.21617557463307,0.92825885161107,10.1735148224039
