country,date,agricultural_land%,forest_land%,land_area,avg_precipitation,trade_in_services%,control_of_corruption_estimate,control_of_corruption_std,access_to_electricity%,renewvable_energy_consumption%,electric_power_consumption,CO2_emisions,other_greenhouse_emisions,population_density,inflation_annual%,real_interest_rate,risk_premium_on_lending,research_and_development_expenditure%,central_goverment_debt%,tax_revenue%,expense%,goverment_effectiveness_estimate,goverment_effectiveness_std,human_capital_index,doing_business,time_to_get_operation_license,statistical_performance_indicators,individuals_using_internet%,logistic_performance_index,military_expenditure%,GDP_current_US,political_stability_estimate,political_stability_std,rule_of_law_estimate,rule_of_law_std,regulatory_quality_estimate,regulatory_quality_std,government_expenditure_on_education%,government_health_expenditure%,multidimensional_poverty_headcount_ratio%,gini_index,birth_rate,death_rate,life_expectancy_at_birth,population,rural_population,voice_and_accountability_estimate,voice_and_accountability_std,intentional_homicides,year
Fiji,2008-01-01,17.8106185002737,58.0123700054735,18270.0,2592.0,49.3176211227756,0.0983418449759483,0.303065836429596,86.16,42.13,,863.4,2026.533967,49.0821565407772,7.73227857918417,5.71579703642271,7.77280146858293,,,22.7136293118166,21.4422073844431,-1.04641199111938,0.451515167951584,,,,,13.0,,1.52095281013957,3523185919.55826,-0.0669486746191978,0.309818059206009,-0.574613034725189,0.259430557489395,-0.700911939144135,0.329589158296585,4.25357007980347,2.21144366,,40.4,23.614,7.141,66.935,896731.0,438089.0,-0.70470142364502,0.163603365421295,1.89577582116366,2008
Fiji,2021-01-01,17.0552818828681,62.7640941434045,18270.0,,18.4280869795835,0.443210333585739,0.28137943148613,92.1,29.8,,,,50.608100711549,0.155855722131516,8.67345379455448,5.35325463364225,,,15.874209881547,34.5592181918443,0.654334425926209,0.423158824443817,,,,63.0670833333333,87.65996651,,1.5997674680295,4305031630.81808,0.724108815193176,0.251843899488449,0.298335909843445,0.351070791482925,-0.0052943909540772,0.334606856107712,5.97475910186768,,,,19.345,8.859,67.114,924610.0,390740.0,-0.16624815762043,0.19658300280571,,2021
Finland,2008-01-01,7.55643303718328,73.3225666337611,303900.0,536.0,19.2717701802182,2.32084584236145,0.182741567492485,100.0,34.61,16349.2333250336,56660.1,70814.87076,17.4840375123396,4.06595355358379,,,3.53696990013123,,20.4910817697475,33.3703961084086,2.04124021530151,0.234416022896767,,,,,83.67,,1.39093940428535,285716311136.719,1.44586837291718,0.257788091897964,1.91038119792938,0.170233979821205,1.61093139648438,0.239074289798737,5.83010005950928,6.57666588,,27.8,11.2,9.2,79.5682926829268,5313399.0,887391.0,1.46308124065399,0.158621445298195,2.50312867558803,2008
Finland,2021-01-01,7.46181004166177,73.7264996576714,303947.7,,23.7353615978702,2.23821711540222,0.162209302186966,100.0,,,,,18.2301659134121,2.19457432340007,,,2.98934006690979,,20.6495547824977,39.8409823508761,1.92068529129028,0.227233394980431,,,,93.4741666666667,92.80806082,,1.26152989821883,296470417085.267,0.963134944438934,0.22979348897934,2.01348161697388,0.157173991203308,1.88712561130524,0.231103107333183,5.69380855560303,,,27.7,9.0,10.4,81.9341463414634,5541017.0,798128.0,1.60982477664948,0.110341459512711,,2021
Fragile and conflict affected situations,2008-01-01,35.4918184526342,24.6529899465334,20334196.89,,10.2542805001365,,,44.7740944852729,51.2193048542187,649.888523007076,862219.515288,2268456.814199,36.4561433141508,11.5810751748252,,,,,,,,,,,,,5.24593018647218,,2.06975934286004,1646380142467.61,,,,,,,,1.76687171459935,,,36.3542230164044,11.4726987751148,58.0172242637398,741306396.0,447829722.0,,,,2008
Fragile and conflict affected situations,2021-01-01,36.8471829127991,22.9070030118226,20454306.094,,10.574893409422,,,57.8518873169818,,,,,48.979636580968,4.25936417542868,,,,,,,,,,,18.6304347826087,,38.4399998197728,,1.69299536022863,1782595197342.36,,,,,,,,,,,32.3241158087552,9.57749901228532,61.2530471670404,1001844479.0,559546722.0,,,,2021
France,2008-01-01,53.1635975797953,29.5728115976967,547557.0,867.0,14.3072088040624,1.39503479003906,0.163548931479454,100.0,10.6,7642.8910133406,358211.2,486835.1646,117.576245030198,2.81286194914787,,,2.06117010116577,65.372569489756,22.0052399642638,44.6826820184904,1.57403433322906,0.22883528470993,,,,,70.68,,1.89707589581907,2930303780828.12,0.543759167194366,0.241307944059372,1.49627375602722,0.156205654144287,1.28425264358521,0.23062364757061,5.40407991409302,7.4163928,,33.0,12.9,8.5,81.2146341463415,64379696.0,14248514.0,1.30479431152344,0.142368465662003,1.65421793412353,2008
France,2021-01-01,52.1475462828527,31.6613612829349,547557.0,,19.1225527668991,1.28228497505188,0.162209302186966,100.0,,,,,123.757533918843,1.64233141038385,,,2.2191801071167,116.488870628803,23.956384151347,49.8769042866883,1.23061394691467,0.227233394980431,,,110.1,89.9475,86.09548575,,1.91536145421393,2959355819170.5,0.32552382349968,0.22979348897934,1.26025199890137,0.157173991203308,1.23037326335907,0.231103107333183,5.2450270652771,,,31.5,10.9,9.7,82.3243902439024,67764304.0,12711228.0,1.10469245910645,0.109826661646366,1.13742999459302,2021
French Polynesia,2008-01-01,12.9645635263613,43.0072025352924,3471.0,,28.5759749046938,,,100.0,9.33,,,,80.8291558628637,,,,,,,,,,,,,,33.87,,,7136741421.95908,,,,,,,,,,,17.606,2.839,80.301,280558.0,114563.0,,,3.20788712514502,2008
French Polynesia,2021-01-01,13.9729184673005,43.0596369922213,3471.0,,,,,100.0,7.39,,,,87.5920484010372,,,,,,,,,,,,,,,,,6150640646.38319,,,,,,,,,,,12.759,5.376,79.486,304032.0,115331.0,,,,2021
Gabon,2008-01-01,8.17895758140257,91.8210424185974,257670.0,1831.0,11.4201928235195,-1.16565454006195,0.191939264535904,81.9983596801758,87.32,931.887813457435,5272.57,14842.91124,6.20940738153452,5.26430145575285,,,0.510900020599365,,,,-0.900729417800903,0.263541281223297,,,,,7.5,,,15571348344.3379,0.261874705553055,0.2520891726017,-0.624440610408783,0.172400504350662,-0.560679852962494,0.234969347715378,,1.06247222,,,32.675,8.686,63.083,1599978.0,250253.0,-0.845180630683899,0.142499729990959,,2008
Gabon,2021-01-01,8.35656459812939,91.2745760080723,257670.0,,,-0.869527161121368,0.199306175112724,91.8064041137695,,,,,9.08595878449179,1.0869074651941,,,,,,,-0.819578289985657,0.241575613617897,,,,41.86625,71.74940641,,1.5398824689606,20217946922.4528,-0.0757728293538094,0.239949867129326,-0.705375611782074,0.175927028059959,-0.821126997470856,0.245865404605865,2.70079278945923,,,,27.142,7.258,65.821,2341179.0,224215.0,-0.893327057361603,0.126100912690163,,2021
"Gambia, The",2008-01-01,55.9288537549407,30.7772727272727,10120.0,836.0,13.2697499429179,-0.714707136154175,0.188375353813171,41.4512519836426,56.28,,427.7,1807.114731,179.895454545455,4.4436549094501,23.9316435246054,13.6833333333333,0.0126099996268749,,,,-0.769183158874512,0.194932967424393,,,,,6.88,,1.09491765751865,1561766955.73024,0.0651512742042542,0.287041485309601,-0.425357460975647,0.155424416065216,-0.493136614561081,0.169479727745056,2.18129992485046,0.7288478,,,41.757,9.432,60.082,1820542.0,833608.0,-0.865504682064056,0.148143723607063,,2008
"Gambia, The",2021-01-01,62.6482213438735,23.4123814229249,10120.0,,11.2179817524174,-0.382034093141556,0.152784928679466,63.6973609924316,48.74,,,,260.861264822134,7.37034758876618,10.8052284708004,16.1016666666667,,,,,-0.678520202636719,0.213839083909988,,,,65.3791666666667,32.96228971,,0.76855558144666,2038414968.60683,0.0352661535143852,0.234690770506859,-0.406059205532074,0.146897733211517,-0.889699339866638,0.164395838975906,2.94039940834045,,,,33.257,7.543,62.083,2639916.0,970908.0,-0.105402499437332,0.120533958077431,,2021
Georgia,2008-01-01,36.1778673190387,40.4380486400921,69490.0,1026.0,19.6718900646884,-0.102076381444931,0.14216910302639,100.0,36.3,1881.53721148442,4838.8,12613.03964,67.3300150460128,9.99948761552747,7.70884174329766,,,23.4732554299105,24.2245044534965,29.5356725330146,0.305029034614563,0.219820663332939,,,11.8,,10.01,,8.52011839531126,12795145130.9103,-0.91967511177063,0.276413589715958,-0.262944459915161,0.147287800908089,0.475642591714859,0.170578956604004,2.9195499420166,1.53493118,,38.5,13.9,12.318,71.332,3848449.0,1740846.0,-0.256853848695755,0.134323835372925,6.77887727615948,2008
Georgia,2021-01-01,34.2480932508275,40.6159159591308,69490.0,,23.4527960555627,0.661190092563629,0.174126669764519,100.0,,,,,64.8834808775675,9.56691433824769,2.04654756244566,3.62697500000003,0.251740008592606,55.3844319793905,21.7307962225433,27.5311415790789,0.618161380290985,0.275181204080582,,,,90.3691666666667,76.44271451,,1.60542784800892,18629365612.096,-0.429646611213684,0.24306446313858,0.144988313317299,0.151297077536583,1.05341958999634,0.237639620900154,3.63758993148804,,,34.2,13.412,15.166,71.694,3708610.0,1488191.0,0.0104059325531125,0.130524605512619,,2021
Germany,2008-01-01,48.5356968706078,32.6936867165763,348630.0,700.0,14.2178125319093,1.74589586257935,0.164244443178177,100.0,10.25,7187.76400909623,789690.4,907720.9431,235.522178240542,2.62837981637219,,,2.61512994766235,,11.4723010889499,28.2725241410726,1.51405537128448,0.22883528470993,,,,,78.0,,1.20903400366779,3745264093617.19,0.943830788135529,0.241307944059372,1.73402619361877,0.158262953162193,1.48888456821442,0.23062364757061,4.54924011230469,7.7165823,,30.9,8.3,10.3,79.7365853658537,82110097.0,19234290.0,1.33677780628204,0.147649064660072,1.02317872893425,2008
Germany,2021-01-01,47.4856177910072,32.6826755201923,349390.0,,18.8946785130199,1.78317177295685,0.162209302186966,100.0,,,,,238.118085806692,3.06666666666673,,,3.14246010780334,,11.1765746589448,33.3205434767585,1.29082775115967,0.227233394980431,,,122.3,90.9758333333333,91.43060973,,1.32678559033803,4278503934689.85,0.725666701793671,0.22979348897934,1.57233679294586,0.157173991203308,1.62516117095947,0.231103107333183,4.53096389770508,,,,9.6,12.3,80.9009756097561,83196078.0,18682511.0,1.42001807689667,0.109826661646366,0.833247865481232,2021
Ghana,2008-01-01,52.75890261053,35.70390261053,227540.0,1187.0,14.2923675847741,-0.0774584859609604,0.151147037744522,60.5,57.34,253.102769878279,7966.9,20292.62514,106.909057748088,16.494639613412,,,,,13.8959679074555,20.5460947523142,-0.0305091328918934,0.183036118745804,,,,,4.27,,0.294033500427925,28679383241.0729,-0.0295159611850977,0.246047765016556,-0.0623820126056671,0.139181718230247,-0.111344560980797,0.155642911791801,5.75795984268188,1.74936557,,,33.206,8.905,60.49,24326087.0,12320920.0,0.431884378194809,0.122225232422352,1.76764968406139,2008
Ghana,2021-01-01,55.393019913595,35.1286771589176,227533.0,,27.0507280254308,-0.128527134656906,0.147376239299774,86.3,,,,,144.300083943867,9.9710886750444,,,,,,,-0.176314115524292,0.19828474521637,,,,64.14125,68.2,,0.384879261038789,79524421861.2743,0.0657853037118912,0.234690770506859,-0.106361292302608,0.142813980579376,-0.215175911784172,0.16310703754425,3.41949439048767,,,,27.548,7.627,63.795,32833031.0,13794798.0,0.462129205465317,0.120299786329269,1.8365651066975,2021
Gibraltar,2008-01-01,,0.0,10.0,,,,,99.6965484619141,0.0,5296.40107901836,,,3039.8,,,,,,,,,,,,,,58.0,,,,,,,,,,,,,,11.572,8.15,80.13,30398.0,0.0,,,,2008
Gibraltar,2021-01-01,,0.0,10.0,,,,,100.0,,,,,3266.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.714,11.546,79.329,32669.0,0.0,,,,2021
Greece,2008-01-01,59.4026377036462,29.802081458495,128900.0,652.0,21.372676465298,0.126674965023994,0.164244443178177,100.0,8.32,5805.19254609269,100405.6,121979.9986,85.9413576415826,4.15279708110293,,,0.661830008029938,127.158326411226,20.2136126149472,47.2109656916541,0.577969372272491,0.22883528470993,,,,,38.2,,2.98305234467131,355908689477.445,0.267854154109955,0.241307944059372,0.853603005409241,0.158262953162193,0.881061792373657,0.23062364757061,3.8049910068512,5.76758432,,33.6,10.7,9.7,79.9390243902439,11077841.0,2706538.0,0.928211510181427,0.15101669728756,1.30038735739932,2008
Greece,2021-01-01,45.5173622963538,30.2699767261443,128900.0,,31.3762998828008,0.183452636003494,0.162209302186966,100.0,,,,,81.9953995345229,1.22382501019854,,,1.45641994476318,237.352878608134,25.3652371281904,55.6169655915804,0.406721621751785,0.227233394980431,,,,89.0804166666667,78.49426371,,3.8631706100809,214667807441.202,0.101313188672066,0.22979348897934,0.321593731641769,0.157173991203308,0.426903694868088,0.231103107333183,4.05622720718384,,,32.9,8.0,13.5,80.1829268292683,10569207.0,2109825.0,0.945831060409546,0.110341459512711,0.852052561112034,2021
Greenland,2008-01-01,0.590084054086978,0.0005359970763795,410450.0,,,,,100.0,6.87,,,,0.137234742355951,,,,,,,,,,,,,,62.82,,,2499092314.41875,,,,,,,,,,,14.8,7.6,70.0151219512195,56328.0,9132.0,,,14.1398966020061,2008
Greenland,2021-01-01,0.592301132902911,0.0005359970763795,410450.0,,,1.00184488296509,0.410231977701187,100.0,11.76,,,,0.138026556218784,,,,,,,,0.748871743679047,0.485909759998322,,,,,,,,3235809504.29871,1.87737047672272,0.338740795850754,1.68722951412201,0.215461567044258,1.35885882377625,0.526650130748749,,,,,13.4,9.4,71.1475609756098,56653.0,7078.0,1.27742886543274,0.25033700466156,,2021
Grenada,2008-01-01,26.4705882352941,52.0588235294118,340.0,2350.0,33.9360967471346,0.375134289264679,0.306297153234482,90.0,10.69,,261.5,2209.350132,330.817647058824,8.03327327650309,1.55891637090333,,,,,,0.238701924681664,0.33090552687645,,,,,23.18,,,825976037.037037,0.387722581624985,0.309818059206009,0.127722352743149,0.252095013856888,0.217183694243431,0.251044034957886,,1.96291316,,,17.776,6.963,74.656,112478.0,72124.0,0.820473313331604,0.224832519888878,14.2249407664576,2008
Grenada,2021-01-01,23.5294117647059,52.0588235294118,340.0,,64.138755926849,0.494174867868423,0.240289986133575,93.7402954101563,9.96,,,,366.5,1.21951193916838,3.65305391437644,,,,,,0.0180174540728331,0.423158824443817,,,,,77.76723663,,,1122800000.0,1.04016363620758,0.273985654115677,0.489527076482773,0.290921449661255,0.307351559400558,0.309623390436172,4.09030342102051,,,,15.961,8.151,74.936,124610.0,78886.0,0.725593209266663,0.225688368082047,4.01251905946553,2021
Guam,2008-01-01,35.1851851851852,44.4444444444444,540.0,,,0.797165334224701,0.4012451171875,100.0,0.45,,,,305.046296296296,,,,,,,,0.240997225046158,0.451515167951584,,,,,48.41870215,,,4658000000.0,0.441606163978577,0.383233666419983,1.11797952651978,0.357337206602097,0.642759263515472,0.381994009017944,,,,,21.682,4.648,77.185,164725.0,10022.0,0.967198193073273,0.511172235012054,0.607074236072958,2008
Guam,2021-01-01,29.6296296296296,51.8518518518518,540.0,,,1.2798718214035,0.428422212600708,100.0,3.55,,,,315.803703703704,,,,,,,,0.639231383800507,0.484019696712494,,,,,,,,6123000000.0,0.877565145492554,0.277728945016861,1.13890171051025,0.495514720678329,0.534613013267517,0.487263292074203,,,,,16.376,7.337,76.656,170534.0,8501.0,1.10831809043884,0.548238813877106,,2021
Guatemala,2008-01-01,41.3773796192609,35.6468831653602,107160.0,1996.0,12.1303945509408,-0.666637182235718,0.164351537823677,81.8875045776367,66.51,540.857288279409,11272.3,22882.91786,128.212943262411,11.3557611263151,3.64159234246356,,0.0628999993205071,20.383408037295,11.4590303096883,11.8741951414804,-0.647270858287811,0.222731858491898,,,,,8.3,,0.468231102914397,38503720224.3166,-0.713971555233002,0.246047765016556,-1.12228560447693,0.152494102716446,-0.252038717269897,0.202304676175117,3.23686003684998,2.05419135,,,28.43,5.377,70.356,13739299.0,7170952.0,-0.201825633645058,0.112348027527332,45.0089205935197,2008
Guatemala,2021-01-01,43.0384471817842,32.812616648003,107160.0,,8.06314672260731,-1.19213712215424,0.167012557387352,97.8656539916992,,,,,159.665416200075,4.26105127422813,9.24498367528869,,0.0586300007998943,,11.6129518261926,13.2660847034251,-0.782320499420166,0.256682753562927,,,,72.2008333333333,50.84164945,,0.397670423818451,86053083476.0294,-0.395547091960907,0.234690770506859,-1.10979080200195,0.16333532333374,-0.327891737222672,0.220166966319084,3.10634994506836,,,,21.12,6.504,69.237,17109746.0,8170759.0,-0.464397668838501,0.129606321454048,19.9903643036608,2021
Guinea,2008-01-01,57.9521406478919,27.0266970535569,245720.0,1651.0,7.88420264885594,-1.21101438999176,0.186675980687141,25.4024791717529,80.15,,2012.8,16334.34187,39.800524987791,23.065612938798,,,,,,,-1.183345079422,0.197520583868027,,,,,0.92,,,6964179187.85579,-2.09733891487122,0.271060198545456,-1.54027628898621,0.158620104193687,-1.16600322723389,0.160513564944267,1.58112001419067,0.26959306,,,39.761,12.12,56.044,9779785.0,6542089.0,-1.42630350589752,0.133911445736885,,2008
Guinea,2021-01-01,59.5718704216181,25.0244180367898,245720.0,,7.41240058582459,-1.02238535881042,0.151590511202812,46.8138694763184,65.53,,,,55.0704297574475,12.5972882566934,,,,,,,-0.953995585441589,0.209610164165497,,,,57.8525,34.68012393,,1.48454111736468,16091817842.1318,-0.939894258975983,0.234690770506859,-1.16071748733521,0.146503642201424,-0.980414152145386,0.164395838975906,2.04074811935425,,,,34.425,9.99,58.892,13531906.0,8489377.0,-0.988577723503113,0.120977304875851,,2021
Guinea-Bissau,2008-01-01,25.9843527738265,74.0156472261735,28120.0,1577.0,14.8535106143947,-1.2003960609436,0.234597414731979,9.31110095977783,88.42,,223.6,1892.247674,52.9314011379801,10.4600731354706,-6.66016992727587,,,,,,-1.0642728805542,0.229940339922905,,,,,2.354888711,,,868154627.875233,-0.709455966949463,0.325011342763901,-1.40603303909302,0.19077430665493,-1.19747388362885,0.180828452110291,,2.21401811,,,40.003,12.15,54.646,1488431.0,903106.0,-0.715373158454895,0.154486089944839,,2008
Guinea-Bissau,2021-01-01,28.9868421052632,70.1127311522048,28120.0,,12.4091099708513,-1.31993007659912,0.186383873224258,35.7637939453125,87.26,,,,73.2831081081081,2.2424887957772,,,,,,,-1.44795417785645,0.237290650606155,,,,37.3091666666667,35.15498736,,1.60258794398635,1638517606.89496,-0.280024617910385,0.269547700881958,-1.46193087100983,0.223212838172913,-1.27552962303162,0.180310547351837,,,,33.4,31.087,8.716,59.652,2060721.0,1141289.0,-0.239976644515991,0.144878655672073,,2021
Guyana,2008-01-01,5.29337058674117,94.1259436118872,196850.0,2387.0,17.7534102801028,-0.556314647197723,0.191709026694298,79.1155242919922,32.74,,1603.7,3324.441023,3.83108966217932,8.10202206969276,4.58925923220444,10.5966666666667,,,,,-0.177931427955627,0.22409163415432,,,,,18.2,,1.00888107540392,3025187433.33637,-0.633931934833527,0.263591170310974,-0.580651640892029,0.161561995744705,-0.586162805557251,0.202752023935318,,1.69491982,,,22.031,7.288,66.288,754150.0,549738.0,0.112154990434647,0.131820380687714,20.9507392428562,2008
Guyana,2021-01-01,5.29845059690119,93.5033441706884,196850.0,,39.7263972514272,-0.187444075942039,0.176240369677544,92.8982315063477,11.97,,,,4.08720853441707,5.03285574626702,-11.0626956511272,7.338,,,,,-0.261376172304153,0.30615696310997,,,,56.3075,84.79357266,,0.995030769840688,8041362110.31175,-0.137163653969765,0.234690770506859,-0.416192442178726,0.16818331182003,-0.522020161151886,0.235068529844284,,,,,20.298,9.987,65.673,804567.0,588163.0,0.240642249584198,0.145791634917259,16.2820498479306,2021
Haiti,2008-01-01,64.2235123367199,13.7457910014514,27560.0,1440.0,11.2435441010057,-1.21558952331543,0.190128430724144,36.0867385864258,79.64,23.9158321451133,2029.3,8328.645478,347.432764876633,15.2817744823772,4.5581512574244,,,,,,-1.30567097663879,0.229705631732941,,,,,7.6,,,10432962724.6183,-1.38310325145721,0.271060198545456,-1.285773396492,0.164834141731262,-0.778468251228333,0.187898114323616,,0.83237052,,,27.831,8.853,61.332,9575247.0,5213626.0,-0.587012767791748,0.120372869074345,5.20090995036943,2008
Haiti,2021-01-01,65.1306240928882,12.4887518142235,27560.0,,3.7056193209161,-1.44135892391205,0.158613711595535,47.1803321838379,,,,,415.368976777939,16.841524019878,-4.71816177844493,,,,,,-2.21875,0.274524033069611,,,,39.5720833333333,38.94501834,,0.110133662270893,20877414952.6375,-1.12809944152832,0.234690770506859,-1.2622035741806,0.162804529070854,-1.33931851387024,0.195383131504059,1.83533239364624,,,,23.498,8.676,63.192,11447569.0,4812100.0,-0.952238917350769,0.130573347210884,13.0071284130281,2021
